time,upstream_reservoir_water_level,upstream_reservoir_outflow,upstream_reservoir_volume,upstream_reservoir_inflow,gate_1_opening,gate_1_outflow,canal_water_level,canal_inflow,canal_outflow,downstream_reservoir_water_level,downstream_reservoir_outflow,downstream_reservoir_volume,downstream_reservoir_inflow
953.0,8.353630159216557,14.848107683002477,83536.30159216558,0.0,0.5,14.844183164355693,5.546218259108976,14.844183164355693,11.77487932923886,5.099777189208484,0,50997.77189208484,11.77487932923886
954.0,8.35214582203815,14.843371784080698,83521.4582203815,0.0,0.5,14.839447265268394,5.546524683319852,14.839447265268394,11.775205156502558,5.100954709724134,0,51009.547097241346,11.775205156502558
955.0,8.350661958341693,14.838636964580406,83506.61958341692,0.0,0.5,14.834712445602513,5.546830601520669,14.834712445602513,11.775530437436622,5.102132262767878,0,51021.32262767878,11.775530437436622
956.0,8.34917856801921,14.833903224819622,83491.7856801921,0.0,0.5,14.829978705676066,5.5471360138740105,14.829978705676066,11.775855172258902,5.103309848285104,0,51033.09848285104,11.775855172258902
957.0,8.347695650962699,14.829170565116423,83476.95650962698,0.0,0.5,14.825246045807141,5.547440920542472,14.825246045807141,11.776179361187154,5.104487466221222,0,51044.87466221223,11.776179361187154
958.0,8.34621320706412,14.824438985788952,83462.1320706412,0.0,0.5,14.820514466313876,5.54774532168866,14.820514466313876,11.776503004439043,5.105665116521667,0,51056.65116521667,11.776503004439043
959.0,8.344731236215404,14.81970848715541,83447.31236215404,0.0,0.5,14.815783967514474,5.548049217475188,14.815783967514474,11.77682610223215,5.10684279913189,0,51068.4279913189,11.77682610223215
960.0,8.343249738308451,14.814979069534056,83432.49738308451,0.0,0.5,14.81105454972719,5.548352608064683,14.81105454972719,11.777148654783963,5.108020513997369,0,51080.20513997369,11.777148654783963
961.0,8.341768713235128,14.810250733243207,83417.68713235128,0.0,0.5,14.806326213270346,5.548655493619778,14.806326213270346,11.777470662311881,5.1091982610636,0,51091.982610636,11.777470662311881
962.0,8.340288160887267,14.805523478601243,83402.88160887267,0.0,0.5,14.80159895846231,5.548957874303121,14.80159895846231,11.777792125033217,5.110376040276103,0,51103.76040276103,11.777792125033217
963.0,8.338808081156674,14.80079730592659,83388.08081156675,0.0,0.5,14.796872785621524,5.549259750277367,14.796872785621524,11.778113043165192,5.111553851580419,0,51115.5385158042,11.778113043165192
964.0,8.33732847393512,14.796072215537746,83373.2847393512,0.0,0.5,14.792147695066477,5.549561121705181,14.792147695066477,11.778433416924942,5.112731694922113,0,51127.316949221124,11.778433416924942
965.0,8.335849339114345,14.791348207753263,83358.49339114345,0.0,0.5,14.787423687115725,5.54986198874924,14.787423687115725,11.778753246529512,5.113909570246765,0,51139.09570246765,11.778753246529512
966.0,8.334370676586055,14.786625282891748,83343.70676586055,0.0,0.5,14.782700762087869,5.550162351572229,14.782700762087869,11.77907253219586,5.115087477499985,0,51150.87477499985,11.77907253219586
967.0,8.332892486241928,14.781903441271865,83328.92486241928,0.0,0.5,14.777978920301583,5.550462210336845,14.777978920301583,11.779391274140856,5.1162654166273995,0,51162.65416627399,11.779391274140856
968.0,8.331414767973607,14.777182683212349,83314.14767973607,0.0,0.5,14.77325816207559,5.550761565205795,14.77325816207559,11.77970947258128,5.117443387574657,0,51174.433875746574,11.77970947258128
969.0,8.329937521672703,14.772463009031972,83299.37521672703,0.0,0.5,14.768538487728666,5.5510604163417945,14.768538487728666,11.780027127733828,5.118621390287431,0,51186.21390287431,11.780027127733828
970.0,8.328460747230798,14.767744419049569,83284.60747230798,0.0,0.5,14.763819897579657,5.5513587639075705,14.763819897579657,11.7803442398151,5.119799424711412,0,51197.994247114126,11.7803442398151
971.0,8.32698444453944,14.763026913584046,83269.8444453944,0.0,0.5,14.759102391947454,5.551656608065861,14.759102391947454,11.780660809041626,5.120977490792317,0,51209.774907923165,11.780660809041626
972.0,8.325508613490145,14.75831049295435,83255.08613490144,0.0,0.5,14.754385971151013,5.551953948979413,14.754385971151013,11.780976835629826,5.12215558847588,0,51221.555884758796,11.780976835629826
973.0,8.324033253974395,14.753595157479488,83240.33253974396,0.0,0.5,14.749670635509329,5.552250786810985,14.749670635509329,11.781292319796048,5.123333717707859,0,51233.33717707859,11.781292319796048
974.0,8.322558365883648,14.74888090747852,83225.58365883648,0.0,0.5,14.744956385341483,5.552547121723344,14.744956385341483,11.781607261756548,5.124511878434035,0,51245.118784340346,11.781607261756548
975.0,8.32108394910932,14.744167743270578,83210.83949109321,0.0,0.5,14.740243220966589,5.552842953879268,14.740243220966589,11.781921661727496,5.125690070600207,0,51256.900706002074,11.781921661727496
976.0,8.319610003542804,14.739455665174836,83196.10003542804,0.0,0.5,14.735531142703827,5.553138283441546,14.735531142703827,11.782235519924972,5.1268682941521995,0,51268.682941522,11.782235519924972
977.0,8.318136529075453,14.734744673510523,83181.36529075453,0.0,0.5,14.730820150872422,5.5534331105729775,14.730820150872422,11.782548836564978,5.128046549035856,0,51280.46549035856,11.782548836564978
978.0,8.316663525598594,14.730034768596925,83166.63525598594,0.0,0.5,14.72611024579167,5.55372743543637,14.72611024579167,11.78286161186341,5.129224835197043,0,51292.248351970426,11.78286161186341
979.0,8.315190993003519,14.725325950753394,83151.90993003518,0.0,0.5,14.721401427780911,5.5540212581945445,14.721401427780911,11.783173846036103,5.130403152581646,0,51304.03152581646,11.783173846036103
980.0,8.313718931181489,14.72061822029932,83137.18931181489,0.0,0.5,14.716693697159542,5.554314579010331,14.716693697159542,11.783485539298786,5.131581501135576,0,51315.815011355764,11.783485539298786
981.0,8.312247340023733,14.715911577554158,83122.47340023733,0.0,0.5,14.711987054247016,5.554607398046569,14.711987054247016,11.783796691867112,5.132759880804763,0,51327.59880804763,11.783796691867112
982.0,8.310776219421449,14.711206022837416,83107.76219421449,0.0,0.5,14.707281499362844,5.554899715466109,14.707281499362844,11.784107303956638,5.133938291535159,0,51339.38291535159,11.784107303956638
983.0,8.309305569265803,14.706501556468657,83093.05569265802,0.0,0.5,14.702577032826591,5.555191531431814,14.702577032826591,11.78441737578285,5.135116733272738,0,51351.167332727375,11.78441737578285
984.0,8.307835389447925,14.701798178767502,83078.35389447925,0.0,0.5,14.697873654957863,5.555482846106553,14.697873654957863,11.784726907561131,5.136295205963494,0,51362.95205963494,11.784726907561131
985.0,8.30636567985892,14.697095890053616,83063.6567985892,0.0,0.5,14.693171366076346,5.555773659653211,14.693171366076346,11.785035899506791,5.137473709553444,0,51374.737095534445,11.785035899506791
986.0,8.304896440389856,14.692394690646728,83048.96440389856,0.0,0.5,14.688470166501748,5.556063972234678,14.688470166501748,11.785344351835047,5.138652243988628,0,51386.52243988628,11.785344351835047
987.0,8.30342767093177,14.68769458086661,83034.2767093177,0.0,0.5,14.683770056553861,5.556353784013857,14.683770056553861,11.785652264761035,5.139830809215104,0,51398.30809215104,11.785652264761035
988.0,8.301959371375666,14.682995561033103,83019.59371375667,0.0,0.5,14.67907103655251,5.556643095153662,14.67907103655251,11.785959638499804,5.141009405178954,0,51410.09405178954,11.785959638499804
989.0,8.30049154161252,14.678297631466085,83004.9154161252,0.0,0.5,14.674373106817583,5.5569319058170175,14.674373106817583,11.786266473266313,5.142188031826281,0,51421.88031826281,11.786266473266313
990.0,8.29902418153327,14.673600792485496,82990.2418153327,0.0,0.5,14.669676267669013,5.557220216166857,14.669676267669013,11.786572769275445,5.143366689103209,0,51433.66689103209,11.786572769275445
991.0,8.297557291028829,14.668905044411327,82975.57291028829,0.0,0.5,14.664980519426802,5.557508026366126,14.664980519426802,11.78687852674199,5.144545376955882,0,51445.45376955883,11.78687852674199
992.0,8.296090869990072,14.664210387563626,82960.90869990073,0.0,0.5,14.660285862410984,5.557795336577779,14.660285862410984,11.787183745880656,5.145724095330471,0,51457.24095330471,11.787183745880656
993.0,8.294624918307846,14.659516822262486,82946.24918307847,0.0,0.5,14.655592296941661,5.558082146964782,14.655592296941661,11.787488426906068,5.1469028441731615,0,51469.028441731614,11.787488426906068
994.0,8.293159435872965,14.654824348828058,82931.59435872965,0.0,0.5,14.650899823338982,5.558368457690113,14.650899823338982,11.78779257003276,5.148081623430165,0,51480.816234301645,11.78779257003276
995.0,8.291694422576207,14.650132967580543,82916.94422576207,0.0,0.5,14.64620844192314,5.558654268916758,14.64620844192314,11.788096175475191,5.149260433047712,0,51492.60433047712,11.788096175475191
996.0,8.290229878308322,14.645442678840183,82902.29878308323,0.0,0.5,14.641518153014392,5.558939580807714,14.641518153014392,11.788399243447728,5.150439272972058,0,51504.392729720574,11.788399243447728
997.0,8.288765802960029,14.640753482927295,82887.6580296003,0.0,0.5,14.636828956933043,5.559224393525991,14.636828956933043,11.788701774164654,5.151618143149474,0,51516.18143149474,11.788701774164654
998.0,8.287302196422013,14.636065380162227,82873.02196422013,0.0,0.5,14.632140853999452,5.559508707234607,14.632140853999452,11.789003767840171,5.152797043526258,0,51527.97043526258,11.789003767840171
999.0,8.285839058584926,14.631378370865393,82858.39058584927,0.0,0.5,14.62745384453402,5.559792522096592,14.62745384453402,11.789305224688398,5.153975974048727,0,51539.759740487265,11.789305224688398
1000.0,8.284376389339391,14.626692455357244,82843.7638933939,0.0,0.5,14.622767928857208,5.560075838274985,14.622767928857208,11.789606144923365,5.155154934663218,0,51551.549346632186,11.789606144923365
1001.0,8.282914188575996,14.622007633958294,82829.14188575995,0.0,0.5,14.618083107289523,5.560358655932838,14.618083107289523,11.789906528759023,5.156333925316094,0,51563.33925316094,11.789906528759023
1002.0,8.281452456185296,14.617323906989098,82814.52456185296,0.0,0.5,14.613399380151522,5.560640975233212,14.613399380151522,11.790206376409234,5.157512945953735,0,51575.129459537355,11.790206376409234
1003.0,8.27999119205782,14.612641274770265,82799.91192057819,0.0,0.5,14.608716747763822,5.560922796339179,14.608716747763822,11.79050568808778,5.158691996522544,0,51586.91996522544,11.79050568808778
1004.0,8.278530396084056,14.607959737622462,82785.30396084057,0.0,0.5,14.604035210447075,5.561204119413823,14.604035210447075,11.79080446400836,5.159871076968945,0,51598.710769689445,11.79080446400836
1005.0,8.277070068154469,14.603279295866388,82770.7006815447,0.0,0.5,14.599354768521994,5.561484944620236,14.599354768521994,11.791102704384588,5.161050187239383,0,51610.50187239383,11.791102704384588
1006.0,8.275610208159488,14.59859994982281,82756.10208159487,0.0,0.5,14.594675422309347,5.561765272121525,14.594675422309347,11.791400409429997,5.1622293272803255,0,51622.293272803254,11.791400409429997
1007.0,8.274150815989506,14.593921699812542,82741.50815989506,0.0,0.5,14.589997172129923,5.562045102080802,14.589997172129923,11.791697579358033,5.163408497038261,0,51634.08497038261,11.791697579358033
1008.0,8.27269189153489,14.589244546156428,82726.91891534891,0.0,0.5,14.5853200183046,5.562324434661194,14.5853200183046,11.791994214382061,5.1645876964597,0,51645.876964596995,11.791994214382061
1009.0,8.271233434685975,14.584568489175389,82712.33434685974,0.0,0.5,14.58064396115428,5.562603270025838,14.58064396115428,11.792290314715368,5.1657669254911704,0,51657.66925491171,11.792290314715368
1010.0,8.269775445333055,14.57989352919038,82697.75445333055,0.0,0.5,14.575969000999912,5.562881608337881,14.575969000999912,11.792585880571147,5.166946184079228,0,51669.461840792275,11.792585880571147
1011.0,8.268317923366402,14.575219666522397,82683.17923366402,0.0,0.5,14.571295138162506,5.563159449760481,14.571295138162506,11.792880912162518,5.168125472170444,0,51681.25472170444,11.792880912162518
1012.0,8.266860868676252,14.570546901492499,82668.60868676253,0.0,0.5,14.56662237296312,5.563436794456807,14.56662237296312,11.793175409702512,5.169304789711414,0,51693.04789711414,11.793175409702512
1013.0,8.265404281152811,14.56587523442179,82654.04281152811,0.0,0.5,14.561950705722857,5.563713642590039,14.561950705722857,11.793469373404086,5.170484136648755,0,51704.84136648755,11.793469373404086
1014.0,8.263948160686247,14.561204665631426,82639.48160686248,0.0,0.5,14.557280136762857,5.563989994323367,14.557280136762857,11.793762803480108,5.171663512929102,0,51716.635129291026,11.793762803480108
1015.0,8.262492507166703,14.55653519544259,82624.92507166704,0.0,0.5,14.552610666404329,5.564265849819993,14.552610666404329,11.794055700143364,5.172842918499117,0,51728.42918499117,11.794055700143364
1016.0,8.261037320484286,14.55186682417654,82610.37320484286,0.0,0.5,14.547942294968514,5.564541209243129,14.547942294968514,11.794348063606561,5.174022353305478,0,51740.22353305478,11.794348063606561
1017.0,8.259582600529072,14.547199552154568,82595.82600529071,0.0,0.5,14.543275022776706,5.564816072755998,14.543275022776706,11.794639894082321,5.175201817294886,0,51752.01817294886,11.794639894082321
1018.0,8.258128347191102,14.54253337969801,82581.28347191101,0.0,0.5,14.538608850150242,5.565090440521835,14.538608850150242,11.794931191783187,5.176381310414064,0,51763.813104140645,11.794931191783187
1019.0,8.256674560360388,14.537868307128253,82566.74560360388,0.0,0.5,14.53394377741051,5.565364312703884,14.53394377741051,11.795221956921619,5.177560832609757,0,51775.608326097565,11.795221956921619
1020.0,8.255221239926911,14.53320433476673,82552.2123992691,0.0,0.5,14.529279804878945,5.565637689465401,14.529279804878945,11.795512189709996,5.178740383828727,0,51787.403838287275,11.795512189709996
1021.0,8.253768385780617,14.528541462934927,82537.68385780617,0.0,0.5,14.524616932877032,5.565910570969653,14.524616932877032,11.795801890360613,5.179919964017763,0,51799.199640177634,11.795801890360613
1022.0,8.252315997811422,14.523879691954368,82523.15997811421,0.0,0.5,14.519955161726296,5.566182957379917,14.519955161726296,11.79609105908569,5.181099573123672,0,51810.99573123672,11.79609105908569
1023.0,8.250864075909208,14.519219022146629,82508.64075909207,0.0,0.5,14.515294491748307,5.5664548488594825,14.515294491748307,11.796379696097354,5.182279211093282,0,51822.792110932816,11.796379696097354
1024.0,8.249412619963824,14.514559453833328,82494.12619963824,0.0,0.5,14.510634923264686,5.566726245571648,14.510634923264686,11.796667801607668,5.183458877873442,0,51834.588778734425,11.796667801607668
1025.0,8.24796162986509,14.509900987336128,82479.6162986509,0.0,0.5,14.505976456597098,5.566997147679725,14.505976456597098,11.796955375828595,5.184638573411026,0,51846.385734110256,11.796955375828595
1026.0,8.246511105502792,14.505243622976742,82465.11105502793,0.0,0.5,14.501319092067257,5.567267555347034,14.501319092067257,11.797242418972033,5.185818297652923,0,51858.18297652923,11.797242418972033
1027.0,8.245061046766684,14.500587361076926,82450.61046766685,0.0,0.5,14.496662829996914,5.5675374687369095,14.496662829996914,11.797528931249792,5.186998050546048,0,51869.98050546048,11.797528931249792
1028.0,8.243611453546489,14.495932201958478,82436.11453546489,0.0,0.5,14.492007670707872,5.567806888012693,14.492007670707872,11.797814912873601,5.1881778320373355,0,51881.778320373356,11.797814912873601
1029.0,8.242162325731895,14.491278145943246,82421.62325731895,0.0,0.5,14.487353614521977,5.56807581333774,14.487353614521977,11.798100364055111,5.189357642073741,0,51893.57642073741,11.798100364055111
1030.0,8.24071366321256,14.48662519335312,82407.13663212559,0.0,0.5,14.482700661761118,5.568344244875415,14.482700661761118,11.798385285005889,5.1905374806022415,0,51905.37480602242,11.798385285005889
1031.0,8.239265465878109,14.481973344510035,82392.65465878109,0.0,0.5,14.478048812747229,5.568612182789096,14.478048812747229,11.798669675937425,5.191717347569836,0,51917.17347569836,11.798669675937425
